Id,Prediction
824,4122018.20934
825,6029036.51781
826,3786973.89871
827,3689417.28653
828,4478393.95559
829,3813664.31803
830,4320661.35147
831,4450892.19133
832,5110275.00688
833,4838283.8037
834,5624605.44161
835,2940980.74398
836,2892951.47709
837,3834236.52824
838,5811259.45009
839,3055428.1619
840,4081178.07011
841,3773111.75428
842,6047904.67917
843,3655528.96078
844,4170074.10411
845,4479830.34131
846,4663017.41953
847,4919418.45889
848,2892951.47709
849,4774559.82661
850,4477918.76491
851,4114410.37207
852,5888147.12315
853,3858098.35297
854,4986781.20804
855,4173381.35089
856,5316731.85622
857,5626696.01609
858,4425287.50037
859,4976106.86722
860,4174098.62877
861,4295407.40858
862,4997157.7773
863,3112390.77896
864,7239132.7539
865,5048463.73414
866,3846289.7978
867,5316033.05979
868,4077604.05988
869,4525417.23371
870,3026936.25506
871,5613622.32804
872,4969995.87043
873,4178885.51737
874,4244534.90968
875,5493907.97262
876,4025053.1224
877,4286907.19503
878,3796305.1321
879,5265619.45881
880,2762238.69547
881,3689417.28653
882,5837478.88195
883,3609621.93495
884,3888952.99698
885,5034264.90214
886,4053367.74979
887,4211333.66595
888,3984144.78726
889,5071020.94182
890,4341550.07659
891,3471845.60799
892,5610444.81005
893,4555211.6376
894,4817570.58692
895,4069981.42577
896,4431330.05779
897,3788281.52694
898,4549657.12374
899,5943187.88762
900,3331900.83064
901,5147879.28178
902,4850672.77449
903,4715742.30177
904,3689417.28653
905,4838283.8037
906,3133359.64871
907,3914105.28888
908,4423213.98443
909,3112390.77896
910,4124898.75415
911,4973560.28393
912,3729518.77213
913,4511257.37652
914,4781457.08068
915,5188750.62435
916,2967117.19759
917,5815094.72941
918,4003974.54364
919,3143405.40809
920,3729518.77213
921,4092479.81437
922,5614107.89072
923,4807415.67871
924,4397907.53534
925,4233583.53973
926,4477036.81182
927,4461175.52362
928,5589675.85422
929,3548944.40455
930,4496024.28347
931,3776311.55904
932,5434776.26621
933,3992155.81385
934,3834236.52824
935,3917743.46475
936,4165567.36664
937,4633121.61214
938,4631666.48105
939,4368173.72355
940,4170074.10411
941,3887820.16212
942,4239602.06713
943,4328020.52745
944,5467754.22383
945,2892951.47709
946,4536985.99909
947,5243620.15304
948,4869614.08313
949,2892951.47709
950,5574321.59143
951,4081178.07011
952,5158855.40318
953,4081178.07011
954,4997157.7773
955,4616038.62254
956,4397907.53534
957,6074039.96052
958,5047190.71945
959,4069981.42577
960,5578494.98506
961,4280138.49102
962,5598226.61333
963,4122897.37736
964,5915914.25968
965,4204277.74752
966,5632944.0151
967,5175174.99227
968,2892951.47709
969,3778859.07127
970,3024552.77506
971,3401802.73886
972,3962749.16554
973,3846859.28526
974,4855365.08269
975,3749863.06845
976,4386343.55285
977,4731471.89309
978,4258243.46873
979,5953201.69201
980,4721469.02827
981,3024552.77506
982,4180072.35418
983,3829099.34376
984,5547654.32046
985,4124393.45061
986,4477918.76491
987,4244076.41805
988,4755411.78106
989,3834236.52824
990,6781867.54653
991,2892951.47709
992,5182448.89072
993,5369385.12204
994,4881717.33873
995,3878743.08133
996,5768073.81271
997,5428006.85728
998,6107391.47889
999,5315499.58546
1000,4067936.07829
1001,6124170.96214
1002,3773111.75428
1003,4664712.28786
1004,4610885.43962
1005,4067551.17092
1006,4498714.44605
1007,3944351.44831
1008,4069981.42577
1009,3765383.41376
1010,3541608.33987
1011,4217121.77178
1012,3864019.01637
1013,4045469.29028
1014,4584113.11316
1015,4353410.42687
1016,4206076.46181
1017,4939098.60722
1018,3603506.69292
1019,4108912.61683
1020,4170074.10411
1021,3976357.09683
1022,5284829.76262
1023,4477918.76491
1024,4040417.28722
1025,3932208.52157
1026,4609364.11428
1027,4716984.4759
1028,4158651.63948
1029,2955183.98001
1030,4237211.72022
1031,3567626.18724
1032,3396079.92291
1033,4060938.04164
1034,4365489.21804
1035,3773111.75428
1036,4752825.13809
1037,3684568.66104
1038,4716984.4759
1039,4387170.18827
1040,5244575.80736
1041,4353421.03506
1042,4051146.46693
1043,4086993.2391
1044,4464085.43115
1045,4328316.06289
1046,4618967.22343
1047,4503123.49742
1048,3757769.61738
1049,4997157.7773
1050,4517590.09764
1051,5493907.97262
1052,3423723.2574
1053,2892951.47709
1054,4445164.35802
1055,2892951.47709
1056,4488054.83884
1057,4106853.19193
1058,3689417.28653
1059,4534457.45863
1060,4229013.37055
1061,4100492.54161
1062,5042999.9038
1063,5073230.33985
1064,4370128.1959
1065,5047327.52084
1066,4515885.32784
1067,5226770.4669
1068,4082062.97254
1069,3860182.66542
1070,4454363.80201
1071,4280581.18185
1072,4517590.09764
1073,4573953.30341
1074,4997157.7773
1075,5278077.03583
1076,3689417.28653
1077,3669237.84985
1078,2892951.47709
1079,5575527.17028
1080,5578784.67062
1081,3810172.99924
1082,4239917.51823
1083,4232539.74183
1084,2946504.7179
1085,2916487.1191
1086,6050125.82037
1087,2936786.46666
1088,4279901.37086
1089,2946504.7179
1090,4124898.75415
1091,4649556.91715
1092,4222958.33656
1093,5616149.30004
1094,3260182.97318
1095,3566760.33082
1096,3929025.73617
1097,3994115.11532
1098,5811689.37602
1099,4246774.02462
1100,5444221.4899
1101,5031105.53395
1102,3401802.73886
1103,4666957.32964
1104,4242907.87493
1105,4144734.36503
1106,5654005.36284
1107,4177576.66704
1108,4380633.16858
1109,4335040.47369
1110,5062246.832
1111,4969995.87043
1112,3776311.55904
1113,3994115.11532
1114,3689417.28653
1115,4047701.35039
1116,4325749.83346
1117,5811689.37602
1118,5822954.10146
1119,5316033.05979
1120,3993809.32774
1121,2892951.47709
1122,4055488.23665
1123,5173944.45937
1124,4838283.8037
1125,5899854.62135
1126,4486580.46055
1127,3689417.28653
1128,4235420.6141
1129,4251143.59584
1130,4092412.90995
1131,5722069.63695
1132,2892951.47709
1133,4873870.45264
1134,5183433.43465
1135,3406047.75918
1136,5226770.4669
1137,4341062.44218
1138,5244575.80736
1139,4616049.54602
1140,4054475.48681
1141,4479830.34131
1142,4316912.34991
1143,4963028.90704
1144,3235215.20654
1145,4730183.68504
1146,4032998.26483
1147,4116523.6236
1148,3858098.35297
1149,6707856.24191
1150,4431032.27881
1151,2844013.90792
1152,5514599.07924
1153,4456462.60724
1154,4072890.68761
1155,3363515.38426
1156,3809507.83017
1157,4477918.76491
1158,4353087.94612
1159,4274751.02795
1160,4028347.09624
1161,4358567.75085
1162,4718135.71373
1163,4099517.88768
1164,4082673.6812
1165,2892951.47709
1166,4485839.9312
1167,5428426.01005
1168,5274570.75441
1169,3939279.52648
1170,3949064.87807
1171,3998268.24545
1172,2892951.47709
1173,5143417.23202
1174,2892951.47709
1175,3976357.09683
1176,4020951.80212
1177,4564407.93107
1178,5805038.11095
1179,5018846.10391
1180,5130185.56239
1181,4438473.21313
1182,5753134.21153
1183,5946245.70177
1184,2892951.47709
1185,3962749.16554
1186,4124898.75415
1187,2892951.47709
1188,5497961.43395
1189,4380633.16858
1190,5268194.9806
1191,4837385.97329
1192,4578244.32903
1193,2892951.47709
1194,5208486.83052
1195,4745969.82238
1196,3863556.30274
1197,4411373.45548
1198,3834236.52824
1199,3892097.07755
1200,5709435.47811
1201,5047327.52084
1202,4215354.36497
1203,3749863.06845
1204,4073992.83651
1205,3962749.16554
1206,5560146.55154
1207,4191202.80256
1208,4170074.10411
1209,4377725.91404
1210,4353410.42687
1211,7296791.51813
1212,3689417.28653
1213,4417502.8865
1214,4969995.87043
1215,4033437.04426
1216,4282248.45408
1217,5576425.6902
1218,4353421.03506
1219,4023497.17573
1220,3554979.29662
1221,4361253.3745
1222,4447686.95649
1223,5470740.41529
1224,5148386.49303
1225,4206076.46181
1226,5360074.97924
1227,5434543.2868
1228,3749863.06845
1229,4932407.37872
1230,4133094.84652
1231,4850672.77449
1232,3977137.54683
1233,5148682.10891
1234,4397907.53534
1235,3773111.75428
1236,5299896.21565
1237,2892951.47709
1238,4082673.6812
1239,4694163.6579
1240,4267348.21587
1241,4826989.43612
1242,4545892.35014
1243,4969995.87043
1244,4219635.33153
1245,4705200.79331
1246,3933465.33369
1247,4461175.52362
1248,3262356.21222
1249,5239029.77588
1250,4358642.03655
1251,4699633.17486
1252,4477918.76491
1253,5191232.30924
1254,4833011.89964
1255,3021349.43044
1256,4040567.14417
1257,4022360.32615
1258,4225852.41984
1259,3845791.2492
1260,3902196.13431
1261,5428426.01005
1262,4369210.93668
1263,3792257.68437
1264,4955105.00041
1265,3045539.993
1266,3689417.28653
1267,5719779.98104
1268,2959070.10679
1269,4811557.75489
1270,3735231.17143
1271,4174575.63817
1272,4150689.20439
1273,2892951.47709
1274,4873870.45264
1275,4504179.42381
1276,4959087.55448
1277,5407148.97199
1278,3749863.06845
1279,2892951.47709
1280,4281486.50561
1281,3824180.72653
1282,4354909.5324
1283,3669069.27149
1284,4625532.36303
1285,5152541.74437
1286,3952613.063
1287,3269856.58821
1288,5418021.30772
1289,3773111.75428
1290,4400405.65546
1291,4694163.6579
1292,5905950.76954
1293,5631786.30992
1294,4753886.6227
1295,4520974.37023
1296,3840262.53995
1297,3648350.497
1298,3970047.64148
1299,3689417.28653
1300,4320671.91968
1301,3689417.28653
1302,4623968.86169
1303,4525156.24049
1304,5125417.82861
1305,5442318.8514
1306,3994115.11532
1307,5239029.77588
1308,4369169.83284
1309,2892951.47709
1310,4136719.79452
1311,4276455.73755
1312,5005168.37516
1313,5530884.70661
1314,6269790.93112
1315,3752590.04182
1316,4044394.66088
1317,4493371.1031
1318,4481546.9956
1319,4466540.41276
1320,5470255.19464
1321,4234041.44772
1322,4937271.29745
1323,2995227.66041
1324,4877343.9465
1325,3877326.5563
1326,4341500.5739
1327,5056293.41791
1328,4206076.46181
1329,4342229.33824
1330,5805077.81791
1331,2892951.47709
1332,4354634.61904
1333,4351894.5715
1334,3008659.24416
1335,4116523.6236
1336,2892951.47709
1337,4345970.39684
1338,2916487.1191
1339,3845712.60274
1340,3749863.06845
1341,4598959.66467
1342,3790892.14953
1343,3055428.1619
1344,5647093.96246
1345,3034168.49737
1346,4457773.20968
1347,3710015.1628
1348,4467307.68529
1349,3689417.28653
1350,4382211.23403
1351,4234588.1625
1352,3917743.46475
1353,4517590.09764
1354,4815171.07104
1355,4963028.90704
1356,4477918.76491
1357,4517590.09764
1358,4308796.41049
1359,2892951.47709
1360,4105506.74024
1361,5968461.53887
1362,4873870.45264
1363,5341194.83703
1364,4939991.10573
1365,4033761.91578
1366,4365867.27312
1367,4555075.63111
1368,4209126.98959
1369,5790124.81273
1370,4177576.66704
1371,3816530.73254
1372,5903427.29607
1373,4411112.74841
1374,3749863.06845
1375,4720519.82727
1376,4162659.23696
1377,3669237.84985
1378,6114057.18669
1379,4420632.77002
1380,4630494.91599
1381,5639804.86007
1382,3944609.04894
1383,5244575.80736
1384,2814573.71108
1385,4525417.23371
1386,4190326.86215
1387,3034168.49737
1388,4477918.76491
1389,3689417.28653
1390,4002240.37036
1391,2892951.47709
1392,4260832.71775
1393,3668057.25975
1394,5768073.81271
1395,3917743.46475
1396,3689417.28653
1397,4431133.02162
1398,4511994.93868
1399,4226731.87024
1400,4331999.15048
1401,5145377.44195
1402,4242394.12143
1403,3994115.11532
1404,2858153.29371
1405,4332573.00149
1406,2966908.08168
1407,4252329.16551
1408,3766529.04415
1409,5353624.59344
1410,4610163.85673
1411,3683378.8732
1412,4353421.03506
1413,5119311.97437
1414,4178885.51737
1415,3984085.00464
1416,5456542.81191
1417,4990009.34625
1418,3695234.26329
1419,5313260.65932
1420,6706678.55284
1421,4343749.15137
1422,4244646.89632
1423,5552978.54751
1424,3612765.00862
1425,4719213.76386
1426,3482187.41774
1427,4320661.35147
1428,3923416.85289
1429,3363979.7945
1430,5454187.68072
1431,2966908.08168
1432,5495022.4553
1433,3689417.28653
1434,2892951.47709
1435,3942801.53524
1436,3547307.64931
1437,4506250.81538
1438,2892951.47709
1439,4996245.32431
1440,4116523.6236
1441,4382822.95873
1442,3373694.69121
1443,4282248.45408
1444,6810396.25314
1445,4429040.89322
1446,5788095.17784
1447,3997362.95056
1448,5602909.26732
1449,5352904.97181
1450,4610885.43962
1451,3989559.40963
1452,4325989.66244
1453,3063268.09188
1454,5827529.29886
1455,4125690.82945
1456,4517590.09764
1457,3988885.15908
1458,4459200.79421
1459,4075041.32575
1460,3150919.91887
1461,4129649.90315
1462,4839875.93782
1463,5703202.99382
1464,3689417.28653
1465,4671015.67299
1466,3816446.57204
1467,4412425.1966
1468,3727525.63684
1469,4111259.76106
1470,4163114.99707
1471,4613434.67392
1472,4580161.41786
1473,2892951.47709
1474,4600612.17984
1475,4716984.4759
1476,4525417.23371
1477,5175152.25728
1478,4115261.71595
1479,4195427.48028
1480,4461434.56865
1481,3974631.482
1482,4295864.51673
1483,5823763.27424
1484,4245468.59769
1485,4804627.7207
1486,3938285.06038
1487,4594917.0079
1488,4903204.72314
1489,4973668.18449
1490,3689417.28653
1491,4009924.03416
1492,4649602.03041
1493,4268571.17707
1494,5633844.09981
1495,5403655.55515
1496,5815530.70926
1497,4037181.30619
1498,3506116.30957
